epoch,loss
5371,0.001420
5372,0.001419
5373,0.001419
5374,0.001419
5375,0.001418
5376,0.001418
5377,0.001417
5378,0.001417
5379,0.001417
5380,0.001416
5381,0.001416
5382,0.001415
5383,0.001415
5384,0.001414
5385,0.001414
5386,0.001414
5387,0.001413
5388,0.001413
5389,0.001412
5390,0.001412
5391,0.001412
5392,0.001411
5393,0.001411
5394,0.001410
5395,0.001410
5396,0.001409
5397,0.001409
5398,0.001409
5399,0.001408
5400,0.001408
5401,0.001407
5402,0.001407
5403,0.001407
5404,0.001406
5405,0.001406
5406,0.001405
5407,0.001405
5408,0.001405
5409,0.001404
5410,0.001404
5411,0.001403
5412,0.001403
5413,0.001402
5414,0.001402
5415,0.001402
5416,0.001401
5417,0.001401
5418,0.001400
5419,0.001400
5420,0.001400
5421,0.001399
5422,0.001399
5423,0.001398
5424,0.001398
5425,0.001398
5426,0.001397
5427,0.001397
5428,0.001396
5429,0.001396
5430,0.001396
5431,0.001395
5432,0.001395
5433,0.001394
5434,0.001394
5435,0.001393
5436,0.001393
5437,0.001393
5438,0.001392
5439,0.001392
5440,0.001391
5441,0.001391
5442,0.001391
5443,0.001390
5444,0.001390
5445,0.001389
5446,0.001389
5447,0.001389
5448,0.001388
5449,0.001388
5450,0.001387
5451,0.001387
5452,0.001387
5453,0.001386
5454,0.001386
5455,0.001385
5456,0.001385
5457,0.001385
5458,0.001384
5459,0.001384
5460,0.001383
5461,0.001383
5462,0.001383
5463,0.001382
5464,0.001382
5465,0.001381
5466,0.001381
5467,0.001381
5468,0.001380
5469,0.001380
5470,0.001379
5471,0.001379
5472,0.001379
5473,0.001378
5474,0.001378
5475,0.001377
5476,0.001377
5477,0.001377
5478,0.001376
5479,0.001376
5480,0.001375
5481,0.001375
5482,0.001375
5483,0.001374
5484,0.001374
5485,0.001373
5486,0.001373
5487,0.001373
5488,0.001372
5489,0.001372
5490,0.001372
5491,0.001371
5492,0.001371
5493,0.001370
5494,0.001370
5495,0.001370
5496,0.001369
5497,0.001369
5498,0.001368
5499,0.001368
5500,0.001368
5501,0.001367
5502,0.001367
5503,0.001366
5504,0.001366
5505,0.001366
5506,0.001365
5507,0.001365
5508,0.001364
5509,0.001364
5510,0.001364
5511,0.001363
5512,0.001363
5513,0.001363
5514,0.001362
5515,0.001362
5516,0.001361
5517,0.001361
5518,0.001361
5519,0.001360
5520,0.001360
5521,0.001359
5522,0.001359
5523,0.001359
5524,0.001358
5525,0.001358
5526,0.001357
5527,0.001357
5528,0.001357
5529,0.001356
5530,0.001356
5531,0.001356
5532,0.001355
5533,0.001355
5534,0.001354
5535,0.001354
5536,0.001354
5537,0.001353
5538,0.001353
5539,0.001352
5540,0.001352
5541,0.001352
5542,0.001351
5543,0.001351
5544,0.001351
5545,0.001350
5546,0.001350
5547,0.001349
5548,0.001349
5549,0.001349
5550,0.001348
5551,0.001348
5552,0.001348
5553,0.001347
5554,0.001347
5555,0.001346
5556,0.001346
5557,0.001346
5558,0.001345
5559,0.001345
5560,0.001345
5561,0.001344
5562,0.001344
5563,0.001343
5564,0.001343
5565,0.001343
5566,0.001342
5567,0.001342
5568,0.001341
5569,0.001341
5570,0.001341
5571,0.001340
5572,0.001340
5573,0.001340
5574,0.001339
5575,0.001339
5576,0.001338
5577,0.001338
5578,0.001338
5579,0.001337
5580,0.001337
5581,0.001337
5582,0.001336
5583,0.001336
5584,0.001335
5585,0.001335
5586,0.001335
5587,0.001334
5588,0.001334
5589,0.001334
5590,0.001333
5591,0.001333
5592,0.001332
5593,0.001332
5594,0.001332
5595,0.001331
5596,0.001331
5597,0.001331
5598,0.001330
5599,0.001330
5600,0.001330
5601,0.001329
5602,0.001329
5603,0.001328
5604,0.001328
5605,0.001328
5606,0.001327
5607,0.001327
5608,0.001327
5609,0.001326
5610,0.001326
5611,0.001325
5612,0.001325
5613,0.001325
5614,0.001324
5615,0.001324
5616,0.001324
5617,0.001323
5618,0.001323
5619,0.001323
5620,0.001322
5621,0.001322
5622,0.001321
5623,0.001321
5624,0.001321
5625,0.001320
5626,0.001320
5627,0.001320
5628,0.001319
5629,0.001319
5630,0.001318
5631,0.001318
5632,0.001318
5633,0.001317
5634,0.001317
5635,0.001317
5636,0.001316
5637,0.001316
5638,0.001316
5639,0.001315
5640,0.001315
5641,0.001314
5642,0.001314
5643,0.001314
5644,0.001313
5645,0.001313
5646,0.001313
5647,0.001312
5648,0.001312
5649,0.001312
5650,0.001311
5651,0.001311
5652,0.001311
5653,0.001310
5654,0.001310
5655,0.001309
5656,0.001309
5657,0.001309
5658,0.001308
5659,0.001308
5660,0.001308
5661,0.001307
5662,0.001307
5663,0.001307
5664,0.001306
5665,0.001306
5666,0.001305
5667,0.001305
5668,0.001305
5669,0.001304
5670,0.001304
5671,0.001304
5672,0.001303
5673,0.001303
5674,0.001303
5675,0.001302
5676,0.001302
5677,0.001302
5678,0.001301
5679,0.001301
5680,0.001300
5681,0.001300
5682,0.001300
5683,0.001299
5684,0.001299
5685,0.001299
5686,0.001298
5687,0.001298
5688,0.001298
5689,0.001297
5690,0.001297
5691,0.001297
5692,0.001296
5693,0.001296
5694,0.001296
5695,0.001295
5696,0.001295
5697,0.001294
5698,0.001294
5699,0.001294
5700,0.001293
5701,0.001293
5702,0.001293
5703,0.001292
5704,0.001292
5705,0.001292
5706,0.001291
5707,0.001291
5708,0.001291
5709,0.001290
5710,0.001290
5711,0.001290
5712,0.001289
5713,0.001289
5714,0.001288
5715,0.001288
5716,0.001288
5717,0.001287
5718,0.001287
5719,0.001287
5720,0.001286
5721,0.001286
5722,0.001286
5723,0.001285
5724,0.001285
5725,0.001285
5726,0.001284
5727,0.001284
5728,0.001284
5729,0.001283
5730,0.001283
5731,0.001283
5732,0.001282
5733,0.001282
5734,0.001282
5735,0.001281
5736,0.001281
5737,0.001281
5738,0.001280
5739,0.001280
5740,0.001279
5741,0.001279
5742,0.001279
5743,0.001278
5744,0.001278
5745,0.001278
5746,0.001277
5747,0.001277
5748,0.001277
5749,0.001276
5750,0.001276
5751,0.001276
5752,0.001275
5753,0.001275
5754,0.001275
5755,0.001274
5756,0.001274
5757,0.001274
5758,0.001273
5759,0.001273
5760,0.001273
5761,0.001272
5762,0.001272
5763,0.001272
5764,0.001271
5765,0.001271
5766,0.001271
5767,0.001270
5768,0.001270
5769,0.001270
5770,0.001269
5771,0.001269
5772,0.001269
5773,0.001268
5774,0.001268
5775,0.001268
5776,0.001267
5777,0.001267
5778,0.001267
5779,0.001266
5780,0.001266
5781,0.001265
5782,0.001265
5783,0.001265
5784,0.001264
5785,0.001264
5786,0.001264
5787,0.001263
5788,0.001263
5789,0.001263
5790,0.001262
5791,0.001262
5792,0.001262
5793,0.001261
5794,0.001261
5795,0.001261
5796,0.001260
5797,0.001260
5798,0.001260
5799,0.001259
5800,0.001259
5801,0.001259
5802,0.001258
5803,0.001258
5804,0.001258
5805,0.001257
5806,0.001257
5807,0.001257
5808,0.001256
5809,0.001256
5810,0.001256
5811,0.001255
5812,0.001255
5813,0.001255
5814,0.001254
5815,0.001254
5816,0.001254
5817,0.001253
5818,0.001253
5819,0.001253
5820,0.001252
5821,0.001252
5822,0.001252
5823,0.001251
5824,0.001251
5825,0.001251
5826,0.001250
5827,0.001250
5828,0.001250
5829,0.001249
5830,0.001249
5831,0.001249
5832,0.001249
5833,0.001248
5834,0.001248
5835,0.001248
5836,0.001247
5837,0.001247
5838,0.001247
5839,0.001246
5840,0.001246
5841,0.001246
5842,0.001245
5843,0.001245
5844,0.001245
5845,0.001244
5846,0.001244
5847,0.001244
5848,0.001243
5849,0.001243
5850,0.001243
5851,0.001242
5852,0.001242
5853,0.001242
5854,0.001241
5855,0.001241
5856,0.001241
5857,0.001240
5858,0.001240
5859,0.001240
5860,0.001239
5861,0.001239
5862,0.001239
5863,0.001238
5864,0.001238
5865,0.001238
5866,0.001237
5867,0.001237
5868,0.001237
5869,0.001236
5870,0.001236
5871,0.001236
5872,0.001235
5873,0.001235
5874,0.001235
5875,0.001235
5876,0.001234
5877,0.001234
5878,0.001234
5879,0.001233
5880,0.001233
5881,0.001233
5882,0.001232
5883,0.001232
5884,0.001232
5885,0.001231
5886,0.001231
5887,0.001231
5888,0.001230
5889,0.001230
5890,0.001230
5891,0.001229
5892,0.001229
5893,0.001229
5894,0.001228
5895,0.001228
5896,0.001228
5897,0.001227
5898,0.001227
5899,0.001227
5900,0.001227
5901,0.001226
5902,0.001226
5903,0.001226
5904,0.001225
5905,0.001225
5906,0.001225
5907,0.001224
5908,0.001224
5909,0.001224
5910,0.001223
5911,0.001223
5912,0.001223
5913,0.001222
5914,0.001222
5915,0.001222
5916,0.001221
5917,0.001221
5918,0.001221
5919,0.001221
5920,0.001220
5921,0.001220
5922,0.001220
5923,0.001219
5924,0.001219
5925,0.001219
5926,0.001218
5927,0.001218
5928,0.001218
5929,0.001217
5930,0.001217
5931,0.001217
5932,0.001216
5933,0.001216
5934,0.001216
5935,0.001216
5936,0.001215
5937,0.001215
5938,0.001215
5939,0.001214
5940,0.001214
5941,0.001214
5942,0.001213
5943,0.001213
5944,0.001213
5945,0.001212
5946,0.001212
5947,0.001212
5948,0.001211
5949,0.001211
5950,0.001211
5951,0.001211
5952,0.001210
5953,0.001210
5954,0.001210
5955,0.001209
5956,0.001209
5957,0.001209
5958,0.001208
5959,0.001208
5960,0.001208
5961,0.001207
5962,0.001207
5963,0.001207
5964,0.001207
5965,0.001206
5966,0.001206
5967,0.001206
5968,0.001205
5969,0.001205
5970,0.001205
5971,0.001204
5972,0.001204
5973,0.001204
5974,0.001203
5975,0.001203
5976,0.001203
5977,0.001203
5978,0.001202
5979,0.001202
5980,0.001202
5981,0.001201
5982,0.001201
5983,0.001201
5984,0.001200
5985,0.001200
5986,0.001200
5987,0.001199
5988,0.001199
5989,0.001199
5990,0.001199
5991,0.001198
5992,0.001198
5993,0.001198
5994,0.001197
5995,0.001197
5996,0.001197
5997,0.001196
5998,0.001196
5999,0.001196
6000,0.001196
6001,0.001195
6002,0.001195
6003,0.001195
6004,0.001194
6005,0.001194
6006,0.001194
6007,0.001193
6008,0.001193
6009,0.001193
6010,0.001192
6011,0.001192
6012,0.001192
6013,0.001192
6014,0.001191
6015,0.001191
6016,0.001191
6017,0.001190
6018,0.001190
6019,0.001190
6020,0.001189
6021,0.001189
6022,0.001189
6023,0.001189
6024,0.001188
6025,0.001188
6026,0.001188
6027,0.001187
6028,0.001187
6029,0.001187
6030,0.001187
6031,0.001186
6032,0.001186
6033,0.001186
6034,0.001185
6035,0.001185
6036,0.001185
6037,0.001184
6038,0.001184
6039,0.001184
6040,0.001184
6041,0.001183
6042,0.001183
6043,0.001183
6044,0.001182
6045,0.001182
6046,0.001182
6047,0.001181
6048,0.001181
6049,0.001181
6050,0.001181
6051,0.001180
6052,0.001180
6053,0.001180
6054,0.001179
6055,0.001179
6056,0.001179
6057,0.001178
6058,0.001178
6059,0.001178
6060,0.001178
6061,0.001177
6062,0.001177
6063,0.001177
6064,0.001176
6065,0.001176
6066,0.001176
6067,0.001176
6068,0.001175
6069,0.001175
6070,0.001175
6071,0.001174
6072,0.001174
6073,0.001174
6074,0.001174
6075,0.001173
6076,0.001173
6077,0.001173
6078,0.001172
6079,0.001172
6080,0.001172
6081,0.001171
6082,0.001171
6083,0.001171
6084,0.001171
6085,0.001170
6086,0.001170
6087,0.001170
6088,0.001169
6089,0.001169
6090,0.001169
6091,0.001169
6092,0.001168
6093,0.001168
6094,0.001168
6095,0.001167
6096,0.001167
6097,0.001167
6098,0.001167
6099,0.001166
6100,0.001166
6101,0.001166
6102,0.001165
6103,0.001165
6104,0.001165
6105,0.001165
6106,0.001164
6107,0.001164
6108,0.001164
6109,0.001163
6110,0.001163
6111,0.001163
6112,0.001163
6113,0.001162
6114,0.001162
6115,0.001162
6116,0.001161
6117,0.001161
6118,0.001161
6119,0.001161
6120,0.001160
6121,0.001160
6122,0.001160
6123,0.001159
6124,0.001159
6125,0.001159
6126,0.001159
6127,0.001158
6128,0.001158
6129,0.001158
6130,0.001157
6131,0.001157
6132,0.001157
6133,0.001157
6134,0.001156
6135,0.001156
6136,0.001156
6137,0.001155
6138,0.001155
6139,0.001155
6140,0.001155
6141,0.001154
6142,0.001154
6143,0.001154
6144,0.001153
6145,0.001153
6146,0.001153
6147,0.001153
6148,0.001152
6149,0.001152
6150,0.001152
6151,0.001151
6152,0.001151
6153,0.001151
6154,0.001151
6155,0.001150
6156,0.001150
6157,0.001150
6158,0.001149
6159,0.001149
6160,0.001149
6161,0.001149
6162,0.001148
6163,0.001148
6164,0.001148
6165,0.001147
6166,0.001147
6167,0.001147
6168,0.001147
6169,0.001146
6170,0.001146
6171,0.001146
6172,0.001146
6173,0.001145
6174,0.001145
6175,0.001145
6176,0.001144
6177,0.001144
6178,0.001144
6179,0.001144
6180,0.001143
6181,0.001143
6182,0.001143
6183,0.001142
6184,0.001142
6185,0.001142
6186,0.001142
6187,0.001141
6188,0.001141
6189,0.001141
6190,0.001141
6191,0.001140
6192,0.001140
6193,0.001140
6194,0.001139
6195,0.001139
6196,0.001139
6197,0.001139
6198,0.001138
6199,0.001138
6200,0.001138
6201,0.001137
6202,0.001137
6203,0.001137
6204,0.001137
6205,0.001136
6206,0.001136
6207,0.001136
6208,0.001136
6209,0.001135
6210,0.001135
6211,0.001135
6212,0.001134
6213,0.001134
6214,0.001134
6215,0.001134
6216,0.001133
6217,0.001133
6218,0.001133
6219,0.001133
6220,0.001132
6221,0.001132
6222,0.001132
6223,0.001131
6224,0.001131
6225,0.001131
6226,0.001131
6227,0.001130
6228,0.001130
6229,0.001130
6230,0.001130
6231,0.001129
6232,0.001129
6233,0.001129
6234,0.001128
6235,0.001128
6236,0.001128
6237,0.001128
6238,0.001127
6239,0.001127
6240,0.001127
6241,0.001127
6242,0.001126
6243,0.001126
6244,0.001126
6245,0.001126
6246,0.001125
6247,0.001125
6248,0.001125
6249,0.001124
6250,0.001124
6251,0.001124
6252,0.001124
6253,0.001123
6254,0.001123
6255,0.001123
6256,0.001123
6257,0.001122
6258,0.001122
6259,0.001122
6260,0.001121
6261,0.001121
6262,0.001121
6263,0.001121
6264,0.001120
6265,0.001120
6266,0.001120
6267,0.001120
6268,0.001119
6269,0.001119
6270,0.001119
6271,0.001119
6272,0.001118
6273,0.001118
6274,0.001118
6275,0.001117
6276,0.001117
6277,0.001117
6278,0.001117
6279,0.001116
6280,0.001116
6281,0.001116
6282,0.001116
6283,0.001115
6284,0.001115
6285,0.001115
6286,0.001115
6287,0.001114
6288,0.001114
6289,0.001114
6290,0.001113
6291,0.001113
6292,0.001113
6293,0.001113
6294,0.001112
6295,0.001112
6296,0.001112
6297,0.001112
6298,0.001111
6299,0.001111
6300,0.001111
6301,0.001111
6302,0.001110
6303,0.001110
6304,0.001110
6305,0.001110
6306,0.001109
6307,0.001109
6308,0.001109
6309,0.001108
6310,0.001108
6311,0.001108
6312,0.001108
6313,0.001107
6314,0.001107
6315,0.001107
6316,0.001107
6317,0.001106
6318,0.001106
6319,0.001106
6320,0.001106
6321,0.001105
6322,0.001105
6323,0.001105
6324,0.001105
6325,0.001104
6326,0.001104
6327,0.001104
6328,0.001104
6329,0.001103
6330,0.001103
6331,0.001103
6332,0.001103
6333,0.001102
6334,0.001102
6335,0.001102
6336,0.001101
6337,0.001101
6338,0.001101
6339,0.001101
6340,0.001100
6341,0.001100
6342,0.001100
6343,0.001100
6344,0.001099
6345,0.001099
6346,0.001099
6347,0.001099
6348,0.001098
6349,0.001098
6350,0.001098
6351,0.001098
6352,0.001097
6353,0.001097
6354,0.001097
6355,0.001097
6356,0.001096
6357,0.001096
6358,0.001096
6359,0.001096
6360,0.001095
6361,0.001095
6362,0.001095
6363,0.001095
6364,0.001094
6365,0.001094
6366,0.001094
6367,0.001094
6368,0.001093
6369,0.001093
6370,0.001093
6371,0.001092
6372,0.001092
6373,0.001092
6374,0.001092
6375,0.001091
6376,0.001091
6377,0.001091
6378,0.001091
6379,0.001090
6380,0.001090
6381,0.001090
6382,0.001090
6383,0.001089
6384,0.001089
6385,0.001089
6386,0.001089
6387,0.001088
6388,0.001088
6389,0.001088
6390,0.001088
6391,0.001087
6392,0.001087
6393,0.001087
6394,0.001087
6395,0.001086
6396,0.001086
6397,0.001086
6398,0.001086
6399,0.001085
6400,0.001085
6401,0.001085
6402,0.001085
6403,0.001084
6404,0.001084
6405,0.001084
6406,0.001084
6407,0.001083
6408,0.001083
6409,0.001083
6410,0.001083
6411,0.001082
6412,0.001082
6413,0.001082
6414,0.001082
6415,0.001081
6416,0.001081
6417,0.001081
6418,0.001081
6419,0.001080
6420,0.001080
6421,0.001080
6422,0.001080
6423,0.001079
6424,0.001079
6425,0.001079
6426,0.001079
6427,0.001078
6428,0.001078
6429,0.001078
6430,0.001078
6431,0.001077
6432,0.001077
6433,0.001077
6434,0.001077
6435,0.001076
6436,0.001076
6437,0.001076
6438,0.001076
6439,0.001075
6440,0.001075
6441,0.001075
6442,0.001075
6443,0.001074
6444,0.001074
6445,0.001074
6446,0.001074
6447,0.001073
6448,0.001073
6449,0.001073
6450,0.001073
6451,0.001072
6452,0.001072
6453,0.001072
6454,0.001072
6455,0.001071
6456,0.001071
6457,0.001071
6458,0.001071
6459,0.001070
6460,0.001070
6461,0.001070
6462,0.001070
6463,0.001070
6464,0.001069
6465,0.001069
6466,0.001069
6467,0.001069
6468,0.001068
6469,0.001068
6470,0.001068
6471,0.001068
6472,0.001067
6473,0.001067
6474,0.001067
6475,0.001067
6476,0.001066
6477,0.001066
6478,0.001066
6479,0.001066
6480,0.001065
6481,0.001065
6482,0.001065
6483,0.001065
6484,0.001064
6485,0.001064
6486,0.001064
6487,0.001064
6488,0.001063
6489,0.001063
6490,0.001063
6491,0.001063
6492,0.001062
6493,0.001062
6494,0.001062
6495,0.001062
6496,0.001062
6497,0.001061
6498,0.001061
6499,0.001061
6500,0.001061
6501,0.001060
6502,0.001060
6503,0.001060
6504,0.001060
6505,0.001059
6506,0.001059
6507,0.001059
6508,0.001059
6509,0.001058
6510,0.001058
6511,0.001058
6512,0.001058
6513,0.001057
6514,0.001057
6515,0.001057
6516,0.001057
6517,0.001056
6518,0.001056
6519,0.001056
6520,0.001056
6521,0.001056
6522,0.001055
6523,0.001055
6524,0.001055
6525,0.001055
6526,0.001054
6527,0.001054
6528,0.001054
6529,0.001054
6530,0.001053
6531,0.001053
6532,0.001053
6533,0.001053
6534,0.001052
6535,0.001052
6536,0.001052
6537,0.001052
6538,0.001051
6539,0.001051
6540,0.001051
6541,0.001051
6542,0.001051
6543,0.001050
6544,0.001050
6545,0.001050
6546,0.001050
6547,0.001049
6548,0.001049
6549,0.001049
6550,0.001049
6551,0.001048
6552,0.001048
6553,0.001048
6554,0.001048
6555,0.001047
6556,0.001047
6557,0.001047
6558,0.001047
6559,0.001047
6560,0.001046
6561,0.001046
6562,0.001046
6563,0.001046
6564,0.001045
6565,0.001045
6566,0.001045
6567,0.001045
6568,0.001044
6569,0.001044
6570,0.001044
6571,0.001044
6572,0.001043
6573,0.001043
6574,0.001043
6575,0.001043
6576,0.001043
6577,0.001042
6578,0.001042
6579,0.001042
6580,0.001042
6581,0.001041
6582,0.001041
6583,0.001041
6584,0.001041
6585,0.001040
6586,0.001040
6587,0.001040
6588,0.001040
6589,0.001040
6590,0.001039
6591,0.001039
6592,0.001039
6593,0.001039
6594,0.001038
6595,0.001038
6596,0.001038
6597,0.001038
6598,0.001037
6599,0.001037
6600,0.001037
6601,0.001037
6602,0.001037
6603,0.001036
6604,0.001036
6605,0.001036
6606,0.001036
6607,0.001035
6608,0.001035
6609,0.001035
6610,0.001035
6611,0.001034
6612,0.001034
6613,0.001034
6614,0.001034
6615,0.001034
6616,0.001033
6617,0.001033
6618,0.001033
6619,0.001033
6620,0.001032
6621,0.001032
6622,0.001032
6623,0.001032
6624,0.001031
6625,0.001031
6626,0.001031
6627,0.001031
6628,0.001031
6629,0.001030
6630,0.001030
6631,0.001030
6632,0.001030
6633,0.001029
6634,0.001029
6635,0.001029
6636,0.001029
6637,0.001029
6638,0.001028
6639,0.001028
6640,0.001028
6641,0.001028
6642,0.001027
6643,0.001027
6644,0.001027
6645,0.001027
6646,0.001026
6647,0.001026
6648,0.001026
6649,0.001026
6650,0.001026
6651,0.001025
6652,0.001025
6653,0.001025
6654,0.001025
6655,0.001024
6656,0.001024
6657,0.001024
6658,0.001024
6659,0.001024
6660,0.001023
6661,0.001023
6662,0.001023
6663,0.001023
6664,0.001022
6665,0.001022
6666,0.001022
6667,0.001022
6668,0.001022
6669,0.001021
6670,0.001021
6671,0.001021
6672,0.001021
6673,0.001020
6674,0.001020
6675,0.001020
6676,0.001020
6677,0.001020
6678,0.001019
6679,0.001019
6680,0.001019
6681,0.001019
6682,0.001018
6683,0.001018
6684,0.001018
6685,0.001018
6686,0.001018
6687,0.001017
6688,0.001017
6689,0.001017
6690,0.001017
6691,0.001016
6692,0.001016
6693,0.001016
6694,0.001016
6695,0.001016
6696,0.001015
6697,0.001015
6698,0.001015
6699,0.001015
6700,0.001014
6701,0.001014
6702,0.001014
6703,0.001014
6704,0.001014
6705,0.001013
6706,0.001013
6707,0.001013
6708,0.001013
6709,0.001012
6710,0.001012
6711,0.001012
6712,0.001012
6713,0.001012
6714,0.001011
6715,0.001011
6716,0.001011
6717,0.001011
6718,0.001010
6719,0.001010
6720,0.001010
6721,0.001010
6722,0.001010
6723,0.001009
6724,0.001009
6725,0.001009
6726,0.001009
6727,0.001008
6728,0.001008
6729,0.001008
6730,0.001008
6731,0.001008
6732,0.001007
6733,0.001007
6734,0.001007
6735,0.001007
6736,0.001007
6737,0.001006
6738,0.001006
6739,0.001006
6740,0.001006
6741,0.001005
6742,0.001005
6743,0.001005
6744,0.001005
6745,0.001005
6746,0.001004
6747,0.001004
6748,0.001004
6749,0.001004
6750,0.001003
6751,0.001003
6752,0.001003
6753,0.001003
6754,0.001003
6755,0.001002
6756,0.001002
6757,0.001002
6758,0.001002
6759,0.001002
6760,0.001001
6761,0.001001
6762,0.001001
6763,0.001001
6764,0.001000
6765,0.001000
6766,0.001000
6767,0.001000
6768,0.001000
6769,0.000999
6770,0.000999
6771,0.000999
6772,0.000999
6773,0.000999
6774,0.000998
6775,0.000998
6776,0.000998
6777,0.000998
6778,0.000997
6779,0.000997
6780,0.000997
6781,0.000997
6782,0.000997
6783,0.000996
6784,0.000996
6785,0.000996
6786,0.000996
6787,0.000996
6788,0.000995
6789,0.000995
6790,0.000995
6791,0.000995
6792,0.000994
6793,0.000994
6794,0.000994
6795,0.000994
6796,0.000994
6797,0.000993
6798,0.000993
6799,0.000993
6800,0.000993
6801,0.000993
6802,0.000992
6803,0.000992
6804,0.000992
6805,0.000992
6806,0.000991
6807,0.000991
6808,0.000991
6809,0.000991
6810,0.000991
6811,0.000990
6812,0.000990
6813,0.000990
6814,0.000990
6815,0.000990
6816,0.000989
6817,0.000989
6818,0.000989
6819,0.000989
6820,0.000989
6821,0.000988
6822,0.000988
6823,0.000988
6824,0.000988
6825,0.000987
6826,0.000987
6827,0.000987
6828,0.000987
6829,0.000987
6830,0.000986
6831,0.000986
6832,0.000986
6833,0.000986
6834,0.000986
6835,0.000985
6836,0.000985
6837,0.000985
6838,0.000985
6839,0.000985
6840,0.000984
6841,0.000984
6842,0.000984
6843,0.000984
6844,0.000984
6845,0.000983
6846,0.000983
6847,0.000983
6848,0.000983
6849,0.000982
6850,0.000982
6851,0.000982
6852,0.000982
6853,0.000982
6854,0.000981
6855,0.000981
6856,0.000981
6857,0.000981
6858,0.000981
6859,0.000980
6860,0.000980
6861,0.000980
6862,0.000980
6863,0.000980
6864,0.000979
6865,0.000979
6866,0.000979
6867,0.000979
6868,0.000979
6869,0.000978
6870,0.000978
6871,0.000978
6872,0.000978
6873,0.000978
6874,0.000977
6875,0.000977
6876,0.000977
6877,0.000977
6878,0.000976
6879,0.000976
6880,0.000976
6881,0.000976
6882,0.000976
6883,0.000975
6884,0.000975
6885,0.000975
6886,0.000975
6887,0.000975
6888,0.000974
6889,0.000974
6890,0.000974
6891,0.000974
6892,0.000974
6893,0.000973
6894,0.000973
6895,0.000973
6896,0.000973
6897,0.000973
6898,0.000972
6899,0.000972
6900,0.000972
6901,0.000972
6902,0.000972
6903,0.000971
6904,0.000971
6905,0.000971
6906,0.000971
6907,0.000971
6908,0.000970
6909,0.000970
6910,0.000970
6911,0.000970
6912,0.000970
6913,0.000969
6914,0.000969
6915,0.000969
6916,0.000969
6917,0.000969
6918,0.000968
6919,0.000968
6920,0.000968
6921,0.000968
6922,0.000968
6923,0.000967
6924,0.000967
6925,0.000967
6926,0.000967
6927,0.000967
6928,0.000966
6929,0.000966
6930,0.000966
6931,0.000966
6932,0.000966
6933,0.000965
6934,0.000965
6935,0.000965
6936,0.000965
6937,0.000964
6938,0.000964
6939,0.000964
6940,0.000964
6941,0.000964
6942,0.000963
6943,0.000963
6944,0.000963
6945,0.000963
6946,0.000963
6947,0.000962
6948,0.000962
6949,0.000962
6950,0.000962
6951,0.000962
6952,0.000961
6953,0.000961
6954,0.000961
6955,0.000961
6956,0.000961
6957,0.000960
6958,0.000960
6959,0.000960
6960,0.000960
6961,0.000960
6962,0.000960
6963,0.000959
6964,0.000959
6965,0.000959
6966,0.000959
6967,0.000959
6968,0.000958
6969,0.000958
6970,0.000958
6971,0.000958
6972,0.000958
6973,0.000957
6974,0.000957
6975,0.000957
6976,0.000957
6977,0.000957
6978,0.000956
6979,0.000956
6980,0.000956
6981,0.000956
6982,0.000956
6983,0.000955
6984,0.000955
6985,0.000955
6986,0.000955
6987,0.000955
6988,0.000954
6989,0.000954
6990,0.000954
6991,0.000954
6992,0.000954
6993,0.000953
6994,0.000953
6995,0.000953
6996,0.000953
6997,0.000953
6998,0.000952
6999,0.000952
7000,0.000952
7001,0.000952
7002,0.000952
7003,0.000951
7004,0.000951
7005,0.000951
7006,0.000951
7007,0.000951
7008,0.000950
7009,0.000950
7010,0.000950
7011,0.000950
7012,0.000950
7013,0.000949
7014,0.000949
7015,0.000949
7016,0.000949
7017,0.000949
7018,0.000949
7019,0.000948
7020,0.000948
7021,0.000948
7022,0.000948
7023,0.000948
7024,0.000947
7025,0.000947
7026,0.000947
7027,0.000947
7028,0.000947
7029,0.000946
7030,0.000946
7031,0.000946
7032,0.000946
7033,0.000946
7034,0.000945
7035,0.000945
7036,0.000945
7037,0.000945
7038,0.000945
7039,0.000944
7040,0.000944
7041,0.000944
7042,0.000944
7043,0.000944
7044,0.000943
7045,0.000943
7046,0.000943
7047,0.000943
7048,0.000943
7049,0.000943
7050,0.000942
7051,0.000942
7052,0.000942
7053,0.000942
7054,0.000942
7055,0.000941
7056,0.000941
7057,0.000941
7058,0.000941
7059,0.000941
7060,0.000940
7061,0.000940
7062,0.000940
7063,0.000940
7064,0.000940
7065,0.000939
7066,0.000939
7067,0.000939
7068,0.000939
7069,0.000939
7070,0.000939
7071,0.000938
7072,0.000938
7073,0.000938
7074,0.000938
7075,0.000938
7076,0.000937
7077,0.000937
7078,0.000937
7079,0.000937
7080,0.000937
7081,0.000936
7082,0.000936
7083,0.000936
7084,0.000936
7085,0.000936
7086,0.000935
7087,0.000935
7088,0.000935
7089,0.000935
7090,0.000935
7091,0.000935
7092,0.000934
7093,0.000934
7094,0.000934
7095,0.000934
7096,0.000934
7097,0.000933
7098,0.000933
7099,0.000933
7100,0.000933
7101,0.000933
7102,0.000932
7103,0.000932
7104,0.000932
7105,0.000932
7106,0.000932
7107,0.000932
7108,0.000931
7109,0.000931
7110,0.000931
7111,0.000931
7112,0.000931
7113,0.000930
7114,0.000930
7115,0.000930
7116,0.000930
7117,0.000930
7118,0.000929
7119,0.000929
